id,claim_id,book_name,chunk_id,evidence_text,label,confidence,verifier_model,run_id
88,88_c02,The Count of Monte Cristo,montecristo_ch117_w0061,"He was—nay, probably may still be—a Bonapartist, and is called Noirtier; I, on the contrary, am a staunch royalist, and style myself de Villefort.",NEUTRAL,0.9173127604847976,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
88,88_c02,The Count of Monte Cristo,montecristo_ch118_w1170,"“The balance would come to about that sum; but keep it, and we shall be quits.” “Count,” said Danglars, “are you speaking seriously?” “I never joke with bankers,” said Monte Cristo in a freezing manner, which repelled impertinence; and he turned to the door, just as the valet de chambre announced: “M.",NEUTRAL,0.8983162712027135,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
88,88_c02,The Count of Monte Cristo,montecristo_ch118_w0881,Noirtier and retired.,NEUTRAL,0.9141416983999462,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
88,88_c02,The Count of Monte Cristo,montecristo_ch118_w0814,"“Will you assure me it shall not be signed?” “Yes,” said Noirtier.",NEUTRAL,0.8917067369520371,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
89,89_c01,The Count of Monte Cristo,montecristo_ch117_w0125,"Keep your journey a secret; do not boast of what you have come to Paris to do, or have done; return with all speed; enter Marseilles at night, and your house by the back-door, and there remain, quiet, submissive, secret, and, above all, inoffensive; for this time, I swear to you, we shall act like powerful men who know their enemies.",NEUTRAL,0.9270999997854232,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
89,89_c01,The Count of Monte Cristo,montecristo_ch118_w0773,"de Saint-Méran had been unwell for some days; still, the idea of seeing our dear Valentine again inspired him with courage, and notwithstanding his illness he would leave.",NEUTRAL,0.9380027701788565,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
89,89_c01,The Count of Monte Cristo,montecristo_ch117_w0126,Louis XVIII.,CONTRADICT,0.8956802733660988,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
89,89_c01,The Count of Monte Cristo,montecristo_ch117_w0058,"An old man, decorated with the cross of Saint Louis, now rose and proposed the health of King Louis XVIII.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
89,89_c01,The Count of Monte Cristo,montecristo_ch117_w0081,"“Oh, if he knows the contents of this!” murmured he, “and that Noirtier is the father of Villefort, I am lost!” And he fixed his eyes upon Edmond as if he would have penetrated his thoughts.",NEUTRAL,0.9153199703059385,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
89,89_c01,The Count of Monte Cristo,montecristo_ch117_w0065,"“What a splendid business that last case of yours was, my dear Villefort!” remarked a third; “I mean the trial of the man for murdering his father.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
89,89_c01,The Count of Monte Cristo,montecristo_ch117_w0138,"Have pity on me, then, and ask for me, not intelligence, but a trial; not pardon, but a verdict—a trial, sir, I ask only for a trial; that, surely, cannot be denied to one who is accused!” “We shall see,” said the inspector; then, turning to the governor, “On my word, the poor devil touches me.",NEUTRAL,0.9343390300839622,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
89,89_c01,The Count of Monte Cristo,montecristo_ch117_w0064,"Suppose, for instance, the prisoner, as is more than probable, to have served under Napoleon—well, can you expect for an instant, that",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
89,89_c01,The Count of Monte Cristo,montecristo_ch118_w0772,"However, among all the incoherent details given to me by the Abbé Busoni and by Lord Wilmore, by that friend and that enemy, one thing appears certain and clear in my opinion—that in no period, in no case, in no circumstance, could there have been any contact between him and me.” But Villefort uttered words which even he himself did not believe.",NEUTRAL,0.8969139206614293,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
89,89_c01,The Count of Monte Cristo,montecristo_ch118_w1302,"“Four thousand nine hundred and ninety-eight louis,” said Peppino; “You have paid two louis in advance.” 50255m “What?",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
89,89_c01,The Count of Monte Cristo,montecristo_ch118_w1301,louis.” Danglars opened his enormous eyes on hearing this gigantic joke.,NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
89,89_c01,The Count of Monte Cristo,montecristo_ch118_w1228,"Before the entrance of the magistrates, and indeed frequently afterwards, a court of justice, on days when some especial trial is to take place, resembles a drawing-room where many persons recognize each other and converse if they can do so without losing their seats; or, if they are separated by too great a number of lawyers, communicate by signs.",NEUTRAL,0.9166855236656308,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
89,89_c02,The Count of Monte Cristo,montecristo_ch118_w0773,"The white hair was thrown back from her yellow forehead, and her eyes, already sunken by the furrows of age, now almost disappeared beneath the eyelids swollen with grief.",NEUTRAL,0.9968201279640198,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
89,89_c02,The Count of Monte Cristo,montecristo_ch117_w0058,"It was not over the downfall of the man, but over the defeat of the Napoleonic idea, that they rejoiced, and in this they foresaw for themselves the bright and cheering prospect of a revivified political existence.",NEUTRAL,0.9728360529872053,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
89,89_c02,The Count of Monte Cristo,montecristo_ch118_w0054,"Dantès ordered the helmsman to put down his helm, in order to leave La Pianosa to starboard, as he knew that he should shorten his course by two or three knots.",NEUTRAL,0.9672300746301401,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
89,89_c02,The Count of Monte Cristo,montecristo_ch118_w0628,"Noirtier’s hair was long and white, and flowed over his shoulders; while in his eyes, shaded by thick black lashes, was concentrated, as it often happens with an organ which is used to the exclusion of the others, all the activity, address, force, and intelligence which were formerly diffused over his whole body; and so although the movement of the arm, the sound of the voice, and the agility of the body, were wanting, the speaking eye sufficed for all.",NEUTRAL,0.939954254379598,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
89,89_c02,The Count of Monte Cristo,montecristo_ch118_w1253,"“If the Supreme Being has directed the fatal blow,” said Emmanuel, “it must be that he in his great goodness has perceived nothing in the past lives of these people to merit mitigation of their awful punishment.” “Do you not form a very rash judgment, Emmanuel?” said Julie.",NEUTRAL,0.9416077563414643,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
89,89_c02,The Count of Monte Cristo,montecristo_ch118_w1095,"Andrea, surrounded by his friends, complimented, flattered, beginning to believe in the reality of his dream, was almost bewildered.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
89,89_c02,The Count of Monte Cristo,montecristo_ch118_w0644,"Noirtier tenderly loves his granddaughter, Mademoiselle de Villefort; it is she who has nursed and tended him for six years, and has, by her devoted attention, fully secured the affection, I had almost said the gratitude, of her grandfather,",CONTRADICT,0.9040826642898357,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
89,89_c02,The Count of Monte Cristo,montecristo_ch118_w1266,"Not a thought was given to a life which you once, Mercédès, had the power to render blissful; not one hour of peaceful calm was mine; but I felt myself driven on like an exterminating angel.",NEUTRAL,0.9306897240127564,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
89,89_c02,The Count of Monte Cristo,montecristo_ch117_w0061,"He was—nay, probably may still be—a Bonapartist, and is called Noirtier; I, on the contrary, am a staunch royalist, and style myself de Villefort.",NEUTRAL,0.9277385448022043,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
89,89_c02,The Count of Monte Cristo,montecristo_ch118_w0903,"“Have I not explained your wishes, grandpapa?” said Valentine, addressing Noirtier.",NEUTRAL,0.9195267124023321,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
89,89_c02,The Count of Monte Cristo,montecristo_ch118_w0017,"The crisis was terrible, and a rigid form with twisted limbs, swollen eyelids, and lips flecked with bloody foam, lay on the bed of torture, in place of the intellectual being who so lately rested there.",NEUTRAL,0.9213026344485662,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
89,89_c02,The Count of Monte Cristo,montecristo_ch118_w0653,"Noirtier possessed this peculiarity, he never projected any Utopian schemes which could never be realized, but strove for possibilities, and he applied to the realization of these possibilities the terrible theories of The Mountain,—theories that never shrank from any means that were deemed necessary to bring about the desired result.” “Well,” said Monte Cristo, “it is just as I thought; it was politics which brought Noirtier and M.",NEUTRAL,0.9188255276402643,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
8,8_c01,In search of the castaways,castaways_ch028_w0004,"""Master Robert shall count for us."" And forthwith the learned geographer opened his budget, and poured forth the history of the discovery of Australia.] ""Well, then,"" said Paganel to Lady Helena and Miss Grant, ""come and be umpires, and Master Robert shall count for us."" And forthwith the learned geographer opened his budget, and poured forth the history of the discovery of Australia, with the names of its discoverers and the dates of their explorations, as fluently as though his sole calling in life was to be professor of Australian history.",NEUTRAL,0.9979232847690582,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
8,8_c01,In search of the castaways,castaways_ch006_w0007,"""Sir,"" said Glenarvan, at length, ""whom have I the honor of addressing?"" ""Jacques Eliacim François Marie Paganel, secretary of the Geographical Society of Paris; corresponding member of the societies of Berlin, Bombay, Darmstadt, Leipsic, London, St.",NEUTRAL,0.9512296476692554,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
8,8_c01,In search of the castaways,castaways_ch007_w0004,"""Monsieur Paganel,"" said Lady Helena at length, ""if this were only a pleasure voyage, I would answer: 'Let us all go to India,' and Lord Glenarvan would not disapprove.",NEUTRAL,0.9375848975158989,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
8,8_c01,In search of the castaways,castaways_ch027_w0000,"From the deck they endeavored to count those who were returning.] ""You need not blush, Robert,"" said Captain Mangles; ""you have behaved like the worthy son of Captain Grant."" He stretched",CONTRADICT,0.8267772477376464,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
8,8_c01,In search of the castaways,castaways_ch010_w0008,"""And now, dear companions,"" said Jacques Paganel, ""one last clasp of the hand to last us till we reach the shores of the Atlantic."" It was not asking much, but these were clasps which would strengthen the hopes of the worthy geographer.",NEUTRAL,0.9203002817501937,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
8,8_c01,In search of the castaways,castaways_ch007_w0000,"It is my brightest dream, which shall be realized at last in the country of the elephants and the Thugs."" ""Then you would not care to visit another country?"" ""No, my lord; it would",CONTRADICT,0.8641827756575485,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
8,8_c01,In search of the castaways,castaways_ch007_w0001,"""Monsieur Jacques Paganel,"" said Lord Glenarvan, after a moment of silence, ""that is certainly a fine voyage, and one for which science would be very grateful; but I will not further prolong your ignorance.",NEUTRAL,0.9161409935226749,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
8,8_c01,In search of the castaways,castaways_ch003_w0006,"Dear child, neither your brother nor you are strangers in this house; and I desire that Lord Glenarvan on his arrival should inform the children of Captain Grant of what is to be attempted to save their father."" It was not possible to refuse an invitation made with so much cordiality.",NEUTRAL,0.9130472014679931,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
8,8_c01,In search of the castaways,castaways_ch009_w0000,"Their captain was one of the most confident on board; but his confidence proceeded especially from the desire that he cherished so strongly at heart, of seeing Miss Mary happy and consoled.",NEUTRAL,0.9064928764247788,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
8,8_c01,In search of the castaways,castaways_ch051_w0004,"my boy!"" murmured Lady Helena; ""these savages did not kill you?"" ""No, madam,"" replied Robert.",NEUTRAL,0.9065012133933261,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
8,8_c01,In search of the castaways,castaways_ch003_w0004,"I am strong against grief, and can hear all."" ""My dear child,"" answered Lady Helena, ""the hope is very slight, but with the help of God who can do everything, it is possible that you will one day see your father again."" ""Alas, alas!"" exclaimed Miss Grant, who could not restrain her tears, while Robert covered the hands of Lady Glenarvan with kisses.",CONTRADICT,0.8852043363039186,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
8,8_c01,In search of the castaways,castaways_ch008_w0004,"It has cast you on board the Duncan; do not leave her."" ""And do you, indeed, wish me, my good friends?"" replied Paganel.",NEUTRAL,0.9021426668858451,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
8,8_c02,In search of the castaways,castaways_ch028_w0004,"Rapidly he mentioned the first twenty who found or traversed the Austral shores; as rapidly did the names of the second score flow from his lips; and after the prescribed fifty had been enumerated, he kept on as though his list were inexhaustible.",NEUTRAL,0.9993485629558563,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
8,8_c02,In search of the castaways,castaways_ch003_w0006,"Dear child, neither your brother nor you are strangers in this house; and I desire that Lord Glenarvan on his arrival should inform the children of Captain Grant of what is to be attempted to save their father."" It was not possible to refuse an invitation made with so much cordiality.",NEUTRAL,0.9370316118022599,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
8,8_c02,In search of the castaways,castaways_ch006_w0007,"""Sir,"" said Glenarvan, at length, ""whom have I the honor of addressing?"" ""Jacques Eliacim François Marie Paganel, secretary of the Geographical Society of Paris; corresponding member of the societies of Berlin, Bombay, Darmstadt, Leipsic, London, St.",NEUTRAL,0.9322078150712646,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
8,8_c02,In search of the castaways,castaways_ch007_w0000,"It is my brightest dream, which shall be realized at last in the country of the elephants and the Thugs."" ""Then you would not care to visit another country?"" ""No, my lord; it would",CONTRADICT,0.864422147886356,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
8,8_c02,In search of the castaways,castaways_ch007_w0004,"I shall be only one hundred and eighty leagues from Lisbon, and will wait there for means of further conveyance."" ""Well, Monsieur Paganel,"" said Glenarvan, ""it shall be as you desire; and, for my part, I am happy that I can offer you for a few days the hospitalities of my vessel.",NEUTRAL,0.9278894542371908,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
8,8_c02,In search of the castaways,castaways_ch028_w0003,"Captain Mangles found the temperature of their waters to be 166° Fahrenheit; and, inasmuch as this was sufficient to cook fish, Paganel decided that it was not necessary for him to bathe here ""geographically."" When they resumed their course, though many miles were before them, there was a growing sense of anticipation; they were not to pause again until the ""Australian continent"" was reached; and more and more did the conversation and discussions tend towards this continent as their subject.",NEUTRAL,0.9251513870073635,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
8,8_c02,In search of the castaways,castaways_ch027_w0000,"Captain Grant is not with us, but we are sure to find him."" It needed only such an assurance to restore hope to the passengers of the Duncan.",NEUTRAL,0.9171101118796974,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
8,8_c02,In search of the castaways,castaways_ch010_w0008,"Lady Helena cried for the last time,-- ""My friends, God help you!"" ""And he will help us, madam,"" answered Jacques Paganel; ""for, I assure you, we shall help ourselves."" ""Forward!"" shouted Captain Mangles to his engineer.",NEUTRAL,0.9087694166383273,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
8,8_c02,In search of the castaways,castaways_ch007_w0001,"""Monsieur Jacques Paganel,"" said Lord Glenarvan, after a moment of silence, ""that is certainly a fine voyage, and one for which science would be very grateful; but I will not further prolong your ignorance.",NEUTRAL,0.9076799155704981,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
8,8_c02,In search of the castaways,castaways_ch003_w0004,"""Yes, miss."" ""The wife of Lord Glenarvan, of Malcolm Castle, who published an advertisement in the _Times_ in regard to the shipwreck of the Britannia?"" ""Yes, yes!"" answered Lady Helena, with alacrity.",NEUTRAL,0.9024891110722629,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
8,8_c02,In search of the castaways,castaways_ch008_w0004,"I do not doubt that at my request the Society would have sent me to Patagonia as well as to India; but I did not think of it."" ""The result of your continual abstraction."" ""Well, Monsieur Paganel, shall you accompany us?"" asked Lady Helena in her most persuasive tone.",NEUTRAL,0.9019829283472212,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
8,8_c02,In search of the castaways,castaways_ch060_w0001,"The major accordingly undertook the part of Cupid's messenger between these two congenial hearts, and even told Paganel that marriage was ""the last blunder"" that he could commit.",NEUTRAL,0.9001708047786088,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
90,90_c01,The Count of Monte Cristo,montecristo_ch118_w1246,"“Where is my son?” asked Villefort; “let him be removed from the house, that he may not see——” “Master Edward is not downstairs, sir,” replied the valet.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
90,90_c01,The Count of Monte Cristo,montecristo_ch118_w0482,"Vast was the crowd of visitors and inquiring friends who left their names at the residence of Madame de Villefort, with the design of renewing their visit at the right moment, of hearing from her lips all the interesting circumstances of this most romantic adventure.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
90,90_c01,The Count of Monte Cristo,montecristo_ch117_w0058,"It was not over the downfall of the man, but over the defeat of the Napoleonic idea, that they rejoiced, and in this they foresaw for themselves the bright and cheering prospect of a revivified political existence.",NEUTRAL,0.9174628231914514,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
90,90_c01,The Count of Monte Cristo,montecristo_ch118_w0477,"from my hands.” “You are, then, doubtless, the Count of Monte Cristo, of whom Hermine has talked to me so much?” “You have rightly guessed, madame,” replied the count.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
90,90_c01,The Count of Monte Cristo,montecristo_ch118_w0921,"He acknowledged the extreme kindness which had been shown him by the banker’s family, in which he had been received as a son, and where, besides, his warmest affections had found an object on which to centre in Mademoiselle Danglars.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
90,90_c01,The Count of Monte Cristo,montecristo_ch117_w0066,"“Madame,” replied Villefort, with a mournful smile, “I have already had the honor to observe that my father has—at least, I hope so—abjured his past errors, and that he is, at the present moment, a firm and zealous friend to religion and order—a better royalist, possibly, than his son; for he has to atone for past dereliction, while I have no other impulse than warm, decided preference and conviction.” Having made this well-turned speech, Villefort looked carefully around to mark the effect of his oratory, much as he would",NEUTRAL,0.921157182505789,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
90,90_c01,The Count of Monte Cristo,montecristo_ch118_w1081,"There we may learn that as credit sinks, the body becomes a corpse, and this is what must happen very soon to the banker who is proud to own so good a logician as you for his daughter.” But Eugénie, instead of stooping, drew herself up under the blow.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
90,90_c01,The Count of Monte Cristo,montecristo_ch117_w0067,"“I give you his very words; and if the marquis chooses to be candid, he will confess that they perfectly agree with what his majesty said to him, when he went six months ago to consult him upon the subject of your espousing his daughter.” 0091m “That is true,” answered the marquis.",NEUTRAL,0.900335013420776,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
90,90_c01,The Count of Monte Cristo,montecristo_ch118_w0989,"‘I am Haydée, the daughter of Ali Tepelini, pasha of Yanina, and of Vasiliki, his beloved wife.’ 40202m “The blush of mingled pride and modesty which suddenly suffused the cheeks of the young woman, the brilliancy of her eye, and her highly important communication, produced an indescribable effect on the assembly.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
90,90_c01,The Count of Monte Cristo,montecristo_ch118_w0721,"Oh, as I told you before, I think the old fellow is very close.” “Come, you do not flatter him.” “I scarcely know him; I think I have seen him three times in my life; all I know relating to him is through Busoni and himself.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
90,90_c01,The Count of Monte Cristo,montecristo_ch117_w0061,"He was—nay, probably may still be—a Bonapartist, and is called Noirtier; I, on the contrary, am a staunch royalist, and style myself de Villefort.",NEUTRAL,0.8994691257456392,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
90,90_c01,The Count of Monte Cristo,montecristo_ch118_w0476,"I yesterday purchased these horses of the baron; but as the baroness evidently regretted parting with them, I ventured to send them back to her, with a request that she would gratify me by accepting them from my hands.” “You are, then, doubtless, the Count of Monte Cristo, of whom Hermine has talked to me so much?” “You have rightly guessed, madame,” replied the count.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
90,90_c02,The Count of Monte Cristo,montecristo_ch117_w0098,"Morrel, to aid Dantès, he had shut himself up with two bottles of black currant brandy, in the hope of drowning reflection.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
90,90_c02,The Count of Monte Cristo,montecristo_ch118_w0618,"You can form no idea of the expression of that old man’s eye when he looks at me, the only person in the world whom he loves, and, I had almost said, by whom he is beloved in return.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
90,90_c02,The Count of Monte Cristo,montecristo_ch118_w0440,"should see, presented himself at the prison doors, saying he understood one of the prisoners wished to speak to him; he added, that having learned at Marseilles the particulars of my imprisonment, he hastened to comply with my desire.",NEUTRAL,0.65,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
90,90_c02,The Count of Monte Cristo,montecristo_ch118_w1057,"Accustomed, however, as he was to the work, he had to repeat most of the letters of the alphabet and to find every word in the dictionary, so that it was ten minutes before the thought of the old man was translated by these words, “Fetch the glass of water and the decanter from Valentine’s room.” Morrel rang immediately for the servant who had taken Barrois’s situation, and in Noirtier’s name gave that order.",CONTRADICT,0.9383065480648942,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
90,90_c02,The Count of Monte Cristo,montecristo_ch118_w0629,"Valentine, by means of her love, her patience, and her devotion, had learned to read in Noirtier’s look all the varied feelings which were passing in his mind.",CONTRADICT,0.9392378738728414,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
90,90_c02,The Count of Monte Cristo,montecristo_ch118_w1156,"“Now, sir,” continued Morrel, “in these days no one can disappear by violent means without some inquiries being made as to the cause of her disappearance, even were she not a young, beautiful, and adorable creature like Valentine.",CONTRADICT,0.9337646495217178,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
90,90_c02,The Count of Monte Cristo,montecristo_ch118_w0823,"The notary, after having, according to the customary method, arranged the papers on the table, taken his place in an armchair, and raised his spectacles, turned towards Franz: “Are you M.",CONTRADICT,0.9226948447113156,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
90,90_c02,The Count of Monte Cristo,montecristo_ch118_w0778,"Noirtier, and will meet him, if not with pleasure, at least with indifference.” “Is it a suitable match?” “In every respect.” “And the young man?” “Is regarded with universal esteem.” “You approve of him?” “He is one of the most well-bred young men I know.” During the whole of this conversation Valentine had remained silent.",CONTRADICT,0.9306449361464377,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
90,90_c02,The Count of Monte Cristo,montecristo_ch118_w0916,"Noirtier is spared, because nothing is expected from him.",CONTRADICT,0.9310295439973932,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
90,90_c02,The Count of Monte Cristo,montecristo_ch118_w0824,"Noirtier, which she cannot be when she becomes the Baroness d’Épinay.",CONTRADICT,0.9132192215200932,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
90,90_c02,The Count of Monte Cristo,montecristo_ch118_w1133,"On the evening of the day on which Valentine had learned of the flight of Eugénie and the arrest of Benedetto,—Villefort having retired as well as Noirtier and d’Avrigny,—her thoughts wandered in a confused maze, alternately reviewing her own situation and the events she had just heard.",CONTRADICT,0.8980776024791373,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
90,90_c02,The Count of Monte Cristo,montecristo_ch118_w0917,"Noirtier had every morning, and he has escaped by a miracle.",CONTRADICT,0.906356534114836,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c01,The Count of Monte Cristo,montecristo_ch118_w0916,"Noirtier is spared, because nothing is expected from him.",CONTRADICT,0.986544668674469,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c01,The Count of Monte Cristo,montecristo_ch118_w0415,"So, preferring death to capture, I accomplished the most astonishing deeds, and which, more than once, showed me that the too great care we take of our bodies is the only obstacle to the success of those projects which require rapid decision, and vigorous and determined execution.",NEUTRAL,0.9912056139697629,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c01,The Count of Monte Cristo,montecristo_ch118_w0632,"“Now,” continued Villefort, “those to whom the guilt really belongs, by whom the crime was committed, on whose heads the justice of man may probably descend",NEUTRAL,0.9804049876635894,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c01,The Count of Monte Cristo,montecristo_ch118_w0877,"de Villefort, who appeared to be aware of all the circumstances detailed this morning, should not have anticipated him in this announcement.” No one who had seen the magistrate at this moment, so thoroughly unnerved by the recent inauspicious combination of circumstances, would have supposed for an instant that he had anticipated the annoyance; although it certainly never had occurred to him that his father would carry candor, or rather rudeness, so far as to relate such a history.",NEUTRAL,0.9279688144749707,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c01,The Count of Monte Cristo,montecristo_ch118_w0440,"“And then it was that, won by his mild charity, seeing that he was acquainted with all the habits and customs of my own country, and considering also that pardon for the only crime of which I was really guilty might come with a double power from lips so benevolent and kind, I besought him to receive my confession, under the seal of which I recounted the Auteuil affair in all its details, as well as every other transaction of my life.",NEUTRAL,0.8895073199294417,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c01,The Count of Monte Cristo,montecristo_ch118_w1156,"It is horrible, indeed, but no one assassinates.” The eyes of Noirtier lighted up with rage, and d’Avrigny prepared to speak.",CONTRADICT,0.9562101567999476,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
91,91_c01,The Count of Monte Cristo,montecristo_ch118_w0653,de Villefort formed the idea of uniting in the bonds of affection the two children of these inveterate enemies.” “It was a,CONTRADICT,0.9473198969157227,mnli:MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,run_20260225_221138
